Date,DXY,METALS,OIL,US_STK,INTL_STK,13W_TB,10Y_TBY,EURUSD
11/9/2018,0.002793926,-0.018810139,-0.007911653,-0.00976834,-0.008807497,-0.001302649,-0.013914657,-0.005740743
11/12/2018,0.006500846,-0.023534942,-0.004319654,-0.0186849,-0.016660285,0,-0.000940734,-0.003816713
11/13/2018,-0.002460508,-0.012929002,-0.070749207,-0.001871281,0.004517908,-0.002173913,-0.012868801,-0.008088279
11/14/2018,-0.005138746,0.027328574,0.010055665,-0.006836721,0.000749659,0.013071895,-0.007949126,0.006922196
11/15/2018,0.001342944,0.022981253,0.003733333,0.010436805,0.007115979,-0.006451613,-0.000641026,5.65811E-05
11/16/2018,-0.004745682,0.016771873,0,0.002600667,0.000743966,-0.004329004,-0.01411161,0.001155428
11/19/2018,-0.002902446,-0.005750681,0.005313496,-0.01691452,-0.007060689,0,-0.005530254,0.007864087
11/20/2018,0.006445535,-0.008066956,-0.058668076,-0.0185064,-0.017215575,0.015217391,-0.002944063,0.003597349
11/21/2018,-0.001032941,0.031149287,0.022459293,0.003407748,0.011805064,0.006423983,0.004265092,-0.007210812
11/23/2018,0.00217143,-0.028720239,-0.077063884,-0.006678687,-0.005269052,-0.000851064,-0.002286834,0.002703031
11/26/2018,0.001547689,-0.008273235,0.023998413,0.016144124,0.01172905,-0.002129472,0.00589391,-0.005771207
11/27/2018,0.003090584,-0.01822963,-0.001355801,0.003364385,-0.001869739,0.004268032,-0.005533854,-0.000351052
11/28/2018,-0.005956681,0.03115657,-0.024631497,0.023025584,0.014237329,-0.007649809,-0.003600655,-0.003050284
11/29/2018,-0.000103337,-0.011139875,0.023066216,-0.002185051,-0.002585805,-0.010706638,-0.002956636,0.006173222
11/30/2018,0.005063009,-0.005246975,-0.0101069,0.006095319,-0.002222162,-0.000865801,-0.007248764,0.002130439
12/3/2018,-0.002364511,0.021408579,0.039662282,0.013241199,0.012991855,-0.008665511,-0.006969798,-0.004435269
12/4/2018,-0.000721352,0.004860389,0.005665722,-0.032402278,-0.020520427,0.033653846,-0.022727273,0.001112655
12/6/2018,-0.001650026,0.002871735,-0.033051643,-0.001517355,-0.013093762,-0.005073996,-0.016415869,-0.000510794
12/7/2018,-0.003098812,0.023963889,0.021751796,-0.023235689,-0.009477015,-0.005524862,-0.009040334,0.002263624
12/10/2018,0.00735674,-0.007948189,-0.030602547,0.001896959,-0.0099502,-0.004273504,0.002105263,0.002303347
12/11/2018,0.001748591,-0.004599495,0.012745098,0.000226982,-0.000386482,0.017167382,0.008053221,-0.003895289
12/12/2018,-0.003593778,0.02310334,-0.009680542,0.005035491,0.016241233,0.002109705,0.009378256,-0.002943678
12/13/2018,0.00020607,0.001602579,0.027956989,-0.000338965,0.001902508,-0.005052632,0.001720578,0.004446658
12/14/2018,0.003915145,-0.016872785,-0.026245721,-0.018464741,-0.014432117,0.002115954,-0.006870491,-0.000863414
12/17/2018,-0.003489368,0.023672231,-0.02578125,-0.019618291,-0.009248595,-0.011824324,-0.011760636,-0.005076718
12/18/2018,0.000411957,0.020523182,-0.07297514,-0.001096557,-0.000388971,-0.005128205,-0.01120056,0.003882027
12/19/2018,-0.001029421,-0.056649199,0.020761246,-0.014975772,-0.006614578,0.004295533,-0.016637168,0.002252014
12/20/2018,-0.007831842,0.047740579,-0.027966102,-0.01627794,-0.00430868,-0.001283148,0.003959683,0.001241275
12/21/2018,0.007062734,-0.016048187,-0.006320837,-0.02048943,-0.014985962,-0.002141328,0.001075654,0.005911575
12/24/2018,-0.004228507,0.027377385,-0.067119982,-0.026423134,-0.006456826,0.001287554,-0.015401146,-0.00733535
12/26/2018,0.005178664,-0.008079376,0.086762285,0.050525026,0.022339497,0.020145735,0.017460895,0.003756328
12/27/2018,-0.005873261,0.01143178,-0.034833405,0.007677301,-0.002781092,-0.013445378,-0.0193064,-0.00474967
12/28/2018,-0.000932877,-0.015541099,0.016139879,-0.001289923,0.006374509,-0.008517888,-0.00255195,0.006138377
12/31/2018,-0.002282405,0.014064351,0.001764836,0.008758674,0.004354673,-0.012027491,-0.018274854,0.000778581
1/2/2019,0.006758885,0.003962609,0.024884387,0.001040393,-0.003153376,0.02826087,-0.00930752,0.001902106
1/3/2019,-0.005267527,0.017338539,0.011817791,-0.023862765,-0.009094557,-0.00422833,-0.040210447,-0.012528672
1/4/2019,-0.001245935,-0.004156783,0.01847526,0.033495722,0.029529208,0.001273885,0.041111981,0.00644719
1/7/2019,-0.004990155,-0.009322471,0.011676397,0.007884626,0.005038765,-0.002120441,0.008649868,0.001699575
1/8/2019,0.001985195,0.003792191,0.025968673,0.009395321,0.004242319,0.019974501,0.012677107,0.006073385
1/9/2019,-0.00709073,0.018329341,0.051828043,0.00467353,0.013824857,-0.004166667,0.004418262,-0.002061893
1/10/2019,0.003360638,-0.016625433,0.004392666,0.003527583,0.003409094,-0.006276151,0.001099707,0.008631232
1/11/2019,0.001360655,0.001956113,-0.019015022,0.000386229,-0.003020051,-0.002105263,-0.010984987,-0.003878857
1/14/2019,-0.000836229,-0.00780919,-0.02093429,-0.006100813,-0.004922342,-0.004219409,0.003332099,-0.004343131
1/15/2019,0.003975364,-0.025017554,0.031676896,0.011460845,0.006088409,0.009745763,0.000369004,0.001112552
1/16/2019,0.000937762,0.002450598,0.003838035,0.002419814,0.002647344,-0.008392782,0.007377352,-0.004886302
1/17/2019,0.000104122,-0.000143831,-0.004588033,0.00758655,0.003394868,-0.003385527,0.006590992,-0.001641436
1/18/2019,0.002810409,-0.016539652,0.033224505,0.013310314,0.009022526,-0.002972399,0.012731903,-0.00047815
1/22/2019,-0.000415124,0.005264712,-0.022862454,-0.013510719,-0.012294976,-0.001277683,-0.019396552,-0.002046936
1/23/2019,-0.001869159,0.001745752,0.000951113,0.002092342,0.003394868,0.003411514,0.009157509,-0.000466167
1/24/2019,0.004993706,-0.004211458,0.009692132,0.000531665,0.002631582,-0.02039949,-0.015607985,0.002129528
1/25/2019,-0.008385062,0.037917427,0.010540184,0.0084614,0.011998594,0.009978308,0.015117994,-0.006561166
1/28/2019,-0.000417591,0.006744471,-0.031663252,-0.007600256,-0.005928048,0.002147766,-0.003269161,0.008799222
1/29/2019,0.00073107,0.026099022,0.025389498,-0.00132716,0.003354297,0.013716245,-0.011661808,0.001486018
1/30/2019,-0.005009434,0.013737786,0.01725755,0.015830871,0.011144183,0,-0.006268437,0.000468941
1/31/2019,0.00251737,0.02374888,-0.00811359,0.008782553,0.003306475,-0.010570825,-0.022263451,0.00457178
2/1/2019,0,-0.005111389,0.0273285,0.000481365,-0.002197,0,0.021252372,-0.003320087
2/4/2019,0.002824817,-0.001185667,-0.012667391,0.00703552,0.002568731,-0.002136752,0.012263099,0.000503952
2/5/2019,0.002608242,0.006462648,-0.016495601,0.004192079,0.008052639,0.012847966,-0.008076358,-0.001658624
2/6/2019,0.003329865,-0.012449181,0.006522549,-0.001318383,-0.005083482,0,0,-0.002304071
2/7/2019,0.000933458,-0.00796177,-0.025365673,-0.009532836,-0.012043848,-0.00422833,-0.018504811,-0.003853661
2/8/2019,0.00134698,0.013242348,0.001519757,0.001221726,-0.00480229,0.004246285,-0.007541478,-0.002392231
2/11/2019,0.004346016,-0.012409267,-0.005880121,0.000554459,-0.001484783,0.00422833,0.011018237,-0.00127968
2/12/2019,-0.003606007,-0.007084601,0.013165426,0.012859367,0.011152428,0.001263158,0.008643367,-0.003993197
2/13/2019,0.00434286,-0.003230991,0.015065913,0.003246867,-0.000735177,-0.002102607,0.008941878,0.004931271
2/14/2019,-0.00154426,0.006212844,0.009461967,-0.002218154,0.000367878,0,-0.018833087,-0.006151045
2/15/2019,-0.000618736,0.015302,0.02168719,0.010897237,0.008826586,-0.001264223,0.003387279,0.002699526
2/19/2019,-0.004127126,0.042041262,0.008994423,0.001730667,0.004739342,0.001265823,-0.007126782,0.001470517
2/20/2019,-0.000725238,0.007612256,0.014797647,0.002015101,0.005805678,0.004214075,0.002644503,0.002744882
2/21/2019,0.001658932,-0.014102179,0.000702741,-0.003555623,-0.002886122,0.005035669,0.012810852,0.000295336
2/22/2019,-0.001035079,0.003959106,0.005266854,0.006200114,0.006150552,-0.000835073,-0.012276786,-0.000295249
2/25/2019,-0.001036141,-0.009413535,-0.031086273,0.001361034,0.003595833,0,0.006779661,-6.78832E-05
2/26/2019,-0.004252712,-0.002183203,0.00036049,-0.000715306,0.003224731,0.002925198,-0.013842125,0.002227955
2/27/2019,0.001562521,-0.018532755,0.025945946,-0.000429444,-0.003571432,-0.002916667,0.021623672,0.002255551
2/28/2019,0.000104025,-0.005376396,0.004917457,-0.001862685,-0.004659503,-0.004178855,0.006683996,-0.001137526
3/1/2019,0.003847702,-0.023862848,-0.024816498,0.006243724,0.003601089,-0.002098196,0.016230173,-0.000591379
3/4/2019,0.001553931,0.007698541,0.014157706,-0.003637391,-0.001076581,-0.001261564,-0.011978221,0.000216293
3/5/2019,0.001758357,0.004020949,-0.000530129,-0.001360001,0.00143686,0.010526316,0,-0.003390495
3/6/2019,0.000206557,-0.023494886,-0.006011315,-0.006056997,-0.003228085,0.002083333,-0.011021308,-0.002668172
3/7/2019,0.008258439,0.006561791,0.007826396,-0.008365564,-0.011515022,-0.004158004,-0.020802377,0.00061112
3/8/2019,-0.003071516,0.032459597,-0.01041299,-0.001999963,-0.004368407,-0.000835073,-0.004172989,-0.010224492
3/11/2019,-0.001540536,-0.006445646,0.014267879,0.014501095,0.010237592,-0.005432511,0.006857143,0.003044204
3/12/2019,-0.002880056,0.020389263,0.024441709,0.003771044,0.002895329,0.006302521,-0.014377601,0.002386841
3/13/2019,-0.004023097,0.0045413,0.006007552,0.006619554,0.005774367,-0.002922756,0.002303263,0.002506388
3/14/2019,0.002485738,-0.026995557,-0.001535574,-0.000640057,-0.002511779,0,0.007276905,0.003863583
3/15/2019,-0.001963044,0.009557958,0,0.004940717,0.009352412,0,-0.014068441,-0.002001578
3/18/2019,-0.000828168,-0.012228796,0.008714969,0.003626,0.007127668,-0.001256281,0.003470883,0.001007218
3/19/2019,-0.001450477,0.003727356,0.013552431,0.000247891,0.000707639,0.008385744,0.004611837,0.001451443
3/20/2019,-0.006432818,0.018832864,0.002507103,-0.003009964,0.000353835,0.001247401,-0.030221882,0.001646054
3/21/2019,0.007727631,0.006118211,-0.015671891,0.011294716,0,0,0.000788955,0.006434249
3/22/2019,0.001554425,0.001164394,0,-0.019246305,-0.01815471,-0.004152824,-0.03232164,-0.004629889
3/25/2019,-0.00082775,0.024424917,0.015243902,-0.000752109,-0.001444864,-0.003336113,-0.014256619,-0.006958236
3/26/2019,0.00176036,0.005046058,-0.008842176,0.007454038,0.006148395,0.006276151,-0.002479339,0.001765249
3/27/2019,0.000310099,-0.01456001,-0.00185154,-0.005229069,-0.002516119,-0.011226611,-0.016570008,-0.003618834
3/28/2019,0.004443526,-0.025601859,0.014165261,0.0037906,-0.000720831,-0.003364172,0.00631845,-0.002047921
3/29/2019,0.000823066,-0.001830052,0,0.006305384,0.005409266,-0.017721519,0.01046463,-0.001932142
4/1/2019,-0.000308378,-0.01663181,0.040571999,0.0118594,0.012195153,-0.002147766,0.034382767,-0.00054942
4/2/2019,0.001131116,0.002530337,-0.001917546,0.000489602,0.00070875,0.020232458,-0.006407689,-0.001613528
4/3/2019,-0.002773264,0.00185971,-0.005763689,0.001573699,0.00743636,0.001265823,0.014510278,-0.000168664
4/4/2019,0.00226596,0.022142642,0.015780998,0.002653296,-0.000351529,-0.001264223,-0.001986492,0.003846892
4/5/2019,0.00092492,-0.003242963,0,0.0048403,0.00210969,0,-0.004378981,-0.001875175
4/8/2019,-0.003593419,0.01262366,0.014267597,0.000762372,0.002105248,-0.002109705,0.007197121,-0.000560313
4/9/2019,-0.000412169,0.00205633,0.009846827,-0.005124938,-0.004201651,0,-0.007939659,0.003286222
4/10/2019,-0.000618544,-0.012825446,-0.015941805,0.003410906,0.003516225,-0.000845666,-0.008803521,0.000935464
4/11/2019,0.002372388,-0.012862128,0.004875747,-0.000277689,-0.003854362,0.000846382,0.010900283,0.000845835
4/12/2019,-0.002160928,-0.002632324,0,0.006766357,0.005627932,0.00422833,0.022364217,-0.00139671
4/15/2019,-0.000309364,0.001979427,0.002504304,-0.000654994,0.001049423,-0.006315789,-0.002734375,0.003934907
4/16/2019,0.001031556,-0.018174595,-0.004527713,0.000655424,0.001746905,0.007627119,0.015276146,-1.14993E-05
4/17/2019,-0.000309141,-0.008450771,0.003764115,-0.00244717,0.001743971,0.000841043,0,-0.001760294
4/18/2019,0.004741769,-0.01393397,0,0.001969471,-0.001044449,-0.006302521,-0.012345679,0.001073103
4/22/2019,-0.001949338,-0.01742346,0.0359375,0.000861922,-0.001394316,0.00422833,0.01171875,-0.004655161
4/23/2019,0.002981096,-0.007539807,-0.006184012,0.008991724,0.002443264,0.006315789,-0.007722008,0.001283288
4/24/2019,0.005431977,0.00886321,-0.010320231,-0.002219524,-0.00905301,-0.006276151,-0.018677043,-0.003075767
4/25/2019,0.001019358,-0.015060689,-0.029289986,-0.000616015,-0.001756727,-0.004210526,0.004758128,-0.00631306
4/26/2019,-0.001934776,0.028599817,0,0.004656836,0.004575897,-0.002114165,-0.011444357,-0.00149191
4/29/2019,-0.001530466,-0.024088093,0.009636651,0.001567776,0.002803139,0,0.01237525,0.001204111
4/30/2019,-0.003883078,0.003667165,-0.004850571,0.000510248,0.001048098,0.003389831,-0.010646688,0.003131766
5/1/2019,0.002154278,-0.022063068,-0.028144654,-0.007516428,-0.005235603,-0.002111486,0.00079713,0.002759008
5/2/2019,0.001433105,-0.019255584,0.00210322,-0.002158891,-0.001403612,0.004231909,0.016328156,-0.001355202
5/3/2019,-0.003168813,0.007912103,0,0.00978776,0.008432943,-0.002107038,-0.00822884,-0.002435532
5/6/2019,0,-0.000290798,-0.008718114,-0.004115075,-0.011149785,-0.002111486,-0.012248123,0.001096338
5/7/2019,0.001127974,0.013378,0.011726384,-0.016699882,-0.01409456,0.002115954,-0.0208,0.00143396
5/8/2019,-0.000102366,-0.019371588,-0.006761108,-0.001389172,-0.001071996,0.000844595,0.013888889,-0.000962341
5/9/2019,-0.002560951,-0.005121423,-0.000648298,-0.003025617,-0.009302221,0,-0.010072522,0.000648732
5/10/2019,-0.000410814,-0.010295588,0,0.005023441,0.005055747,0,-0.000814001,0.002120852
5/13/2019,-0.000102764,0.02258875,0.001946156,-0.025130433,-0.020840866,-0.008438819,-0.020366599,0.001281402
5/14/2019,0.00215782,-0.00610375,0.003884752,0.009043682,0.008073456,0.001276596,0.005821206,-0.000347974
5/15/2019,0.00041014,-0.001315923,0.013705256,0.005857508,0.00400434,-0.001274968,-0.016535759,-0.002498987
5/16/2019,0.002767203,-0.012737964,-0.001749642,0.009261226,0.003988641,-0.005106383,0.010928962,0.00024633
5/17/2019,0.001635364,0.000889782,0,-0.006465214,-0.008306497,-0.003421728,-0.004989605,-0.0030052
5/20/2019,-0.000714286,-0.003556053,0.003664755,-0.006611818,-0.003641557,-0.004291845,0.009611366,-0.000737455
5/21/2019,0.001327458,0.002527851,-0.024924591,0.009015495,0.006213407,0.004310345,0.004139073,0.00029108
5/22/2019,0.000509923,-0.01898545,-0.057147509,-0.003071414,-0.003269138,-0.004291845,-0.013602638,0
5/23/2019,-0.002650117,0.001058361,0.012433086,-0.012218671,-0.010568673,-0.007327586,-0.040534893,-0.001172039
5/24/2019,-0.002452703,0.005286196,0,0.002268333,0.008103351,-0.006513244,0.012195122,0.002606791
5/28/2019,0.003585678,-0.004807692,0.003070101,-0.00930041,-0.004019049,0.004370629,-0.024096386,0.000827927
5/29/2019,0.001837485,0.002415519,-0.037748682,-0.006710861,-0.005869521,0,-0.014109347,-0.002066319
5/30/2019,0,0.015813177,-0.054603287,0.002731353,0.002952088,0.005221932,-0.004025045,-0.002984596
5/31/2019,-0.003973905,0.0381023,0,-0.013475367,-0.004047026,-0.007359307,-0.038167939,-0.000556685
6/3/2019,-0.006240419,0.042559313,-0.000373832,-0.002542742,0.007388201,-0.005669429,-0.028478058,0.003854948
6/4/2019,-0.000720599,0.008219151,-0.033657442,0.021706465,0.008800976,0.006578947,0.018260452,0.006466763
6/5/2019,0.003090584,0.001358682,0.017608359,0.008662208,-0.00109066,-0.004357298,0.001887683,0.000686447
6/6/2019,-0.003491876,0.009633745,0.026621031,0.00650259,0.002547367,-0.013129103,0.000471032,-0.002223202
6/7/2019,-0.004328538,-0.001075151,0,0.010007244,0.010163307,-0.017738359,-0.018832392,0.00422833
6/10/2019,0.001552645,-0.01358808,-0.013335803,0.004588862,0.00395258,0.002257336,0.02831094,0.003871769
6/11/2019,-0.000723439,0.007910556,-0.039984982,-0.000242086,0.006084424,-0.003153153,-0.001399907,-0.000181093
6/12/2019,0.003206102,0.012990514,0.022291748,-0.001765589,-0.006759114,-0.021690014,-0.006074766,0.001008119
6/13/2019,0.000103113,0.015094803,0.004399388,0.004126405,0.000716327,-0.011547344,-0.016925247,-0.002993066
6/14/2019,0.00577258,-0.002368733,0,-0.001105025,-0.00751613,-0.007009346,0.00095648,-0.001343
6/17/2019,-0.000102511,0.010288854,0.026471148,0.000380387,-0.001802973,0.006117647,-0.003344482,-0.005619462
6/18/2019,0.000820018,0.010053598,-0.002597403,0.010470863,0.014089534,0.014031805,-0.012464046,0.000673082
6/19/2019,-0.005325645,0.011763133,0.05375744,0.002257159,0.007837608,-0.019833948,-0.015048544,-0.002351086
6/20/2019,-0.005045366,0.044972584,0.013768756,0.009554528,0.011657821,-0.022117647,-0.013799901,0.00359611
6/21/2019,-0.004242947,0.004279227,0,-0.001453797,-0.002474551,-0.011068335,0.033483258,0.005083428
6/24/2019,-0.002494263,0.033479426,0.006965001,-0.001224423,0,0.001459854,-0.022727273,0.007888906
6/25/2019,0.001875401,-0.013193568,0.026802698,-0.009807814,-0.006378434,0.012147716,-0.013359723,0.001368501
6/26/2019,0.000519915,-0.000358112,0.000842034,-0.00099732,0.001426642,0.004800768,0.027582748,-0.002660456
6/27/2019,-0.000207847,-0.003940697,-0.016153458,0.003545788,0.004985625,-0.003822265,-0.02147389,0.000420406
6/28/2019,-0.000623817,0.008631974,0,0.005145563,0.003543687,-0.023980815,-0.002493766,-0.000159124
7/1/2019,0.007385822,-0.03458928,-0.037968189,0.009078663,0.004943374,0.014742015,0.017,-0.000704303
7/2/2019,-0.001135822,0.03238115,0,0.00260419,0.003865247,0.040193705,-0.028515241,-0.006817464
7/3/2019,0.00041346,0.002385271,0.019377778,0.007995261,0.003850179,0.000931099,-0.011639676,0.000496126
7/5/2019,0.004960246,-0.010351017,0,-0.001137804,-0.005578819,0.006046512,0.048643113,-0.000642873
7/8/2019,0.00133673,-0.00036064,0.008545518,-0.005494851,-0.007363155,0.006934813,-0.006835938,-0.005175535
7/9/2019,0.001129606,0.009140132,0.044959364,0.001246647,-0.003179302,0.007805326,0.009832842,-0.001010031
7/10/2019,-0.00400041,0.023239148,-0.003806057,0.004778016,0.003898082,-0.029612756,0.003407984,-0.000694541
7/11/2019,-0.000514882,-0.010482203,0.000166113,0.002344261,0.000706,-0.015023474,0.02862688,0.004514532
7/12/2019,-0.002473004,0.009887053,0,0.004476837,0.00141093,-0.003813155,-0.006603774,-0.000573771
7/15/2019,0.001239562,0.000815851,-0.04301611,0.000332576,0.00140883,-0.002392344,-0.006647673,0.001747184
7/16/2019,0.004848881,0.001397403,-0.014578271,-0.003225153,-0.003165585,0.008633094,0.014340344,-0.00091199
7/17/2019,-0.00184806,0.038027725,-0.026065516,-0.006805138,-0.002117291,-0.014265335,-0.028746466,-0.004395401
7/18/2019,-0.004422958,0.034057819,0.00596745,0.003660982,0.00282892,-0.02894356,-0.011159631,0.001550088
7/19/2019,0.003719403,-0.0069339,0,-0.005554987,-0.002468145,0,0.004906771,0.002838023
7/22/2019,0.00113227,0.00316379,0.02049254,0.002456646,0.001060367,0.005961252,-0.002441406,-0.00383696
7/23/2019,0.004626743,-0.008047831,-0.015677294,0.007149996,0.00388413,0.003950617,0.015173764,-0.001087508
7/24/2019,0.000204728,0.018857593,0.002505369,0.004699399,0.001055145,0.003443187,-0.011571842,-0.004894651
7/25/2019,0.000920874,-0.022705262,0.003213138,-0.004777015,-0.007378679,0.009803922,0.011707317,-0.000791839
7/26/2019,0.001942364,-0.001871812,0,0.006700076,0.001061868,0.001456311,0.003375121,0.000334756
7/29/2019,0.000306081,0.013017098,0.032918149,-0.001821144,-0.001060742,-0.006301503,-0.012493993,-0.001257832
7/30/2019,0.00010202,0.004464728,0.00913006,-0.002454706,-0.007079585,-0.004878049,0.002919708,0.000980045
7/31/2019,0.004793411,-0.049869895,-0.079037214,-0.010940528,-0.009625711,-0.004901961,-0.019408054,0.001338951
8/1/2019,-0.001319509,0.047695128,0.031696015,-0.008707883,-0.003959708,0,-0.062840178,-0.007727212
8/2/2019,-0.002947464,-0.010890873,0,-0.007529464,-0.01048063,-0.014778325,-0.020591341,0.000642175
8/5/2019,-0.006116188,0.035895199,-0.036471434,-0.030073118,-0.025566021,-0.0235,-0.064690027,0.002632942
8/6/2019,0.001333303,0.002444685,-0.047361551,0.01402288,0.006371594,0.021505376,0.002305476,0.012221789
8/7/2019,-0.000921807,0.018449847,0.028381288,0.000590756,0.003352023,-0.013533835,-0.031627372,-0.003272918
8/8/2019,0.000820197,0.00905773,0.037304911,0.019619951,0.012249481,0.00101626,0.019002375,-0.000234675
8/9/2019,-0.001331746,-0.011762268,0,-0.006811433,-0.008067447,-0.010152284,0.01048951,-0.001533332
8/12/2019,-0.001128331,-0.008665713,0.047706422,-0.012173252,-0.007763375,-0.011282051,-0.054786621,0.001905753
8/13/2019,0.004415702,-0.017693523,-0.032749562,0.015551605,0.005216117,0.014004149,0.025015253,0.000875229
8/14/2019,0.001840303,-0.003859687,-0.013760637,-0.029567532,-0.021868093,-0.024040921,-0.058928571,-0.003677024
8/15/2019,0.001530779,0.009794381,0.007343492,0.0026416,0.002273661,-0.034067086,-0.032890576,-0.003020472
8/16/2019,0,-0.010445577,0,0.014755258,0.010964005,-0.010851872,0.006540222,-0.002667073
8/19/2019,0.00213979,-0.008616922,0.026790596,0.012047762,0.005983565,0.016456391,0.038336582,-0.001775306
8/20/2019,-0.001626802,0.029335039,-0.01171459,-0.007662762,-0.002230476,0.025364274,-0.023153942,-0.000963597
8/21/2019,0.001120287,-0.002216582,-0.005926724,0.008135464,0.0074515,0.014736842,0.01024984,0.001320021
8/22/2019,-0.001322533,-0.005606675,-0.02131888,-0.00030797,-0.004807794,0.005186722,0.020925808,-0.000631657
8/23/2019,-0.005398788,0.040212755,0,-0.025687286,-0.010776432,-0.014447884,-0.050931677,-0.000609515
8/26/2019,0.004506381,-0.000818184,0.014029906,0.011058697,0.004507794,0.012041885,0.011125654,0.005325685
8/27/2019,-0.000815681,0.034186327,0.01547424,-0.003923823,0.001495921,0.005173306,-0.035598706,-0.003530452
8/28/2019,0.002142847,0.00148457,0.016672643,0.00704155,0.000746863,-0.001544004,-0.016107383,-0.00123112
8/29/2019,0.003054709,-0.026880136,-0.028390055,0.012773,0.007089488,0,0.034106412,-0.000376915
8/30/2019,0.004161973,0.005179263,0,-0.000444362,0.005187206,-0.003608247,-0.006596306,-0.002156802
9/3/2019,0.000303265,0.012426712,0.021052632,-0.005847015,-0.003317505,-0.011898603,-0.026560425,-0.00844607
9/4/2019,-0.005053057,0.015467548,0.000710985,0.011350204,0.013683426,-0.002617801,-0.004774898,0.000548843
9/5/2019,-0.000406227,-0.044123476,0.003907638,0.012855378,0.008026318,0.007874016,0.072652502,0.005506381
9/6/2019,-0.000203282,-0.030944742,0,0.000772279,0.002895356,-0.005208333,-0.009584665,0.000121432
9/9/2019,-0.001118,-0.023021493,0.01556971,0.000503325,0.002165276,-0.00104712,0.046451613,-0.001421671
9/10/2019,0.000508781,-0.003583386,-0.028745645,-0.00023474,0.000720352,0.002620545,0.049321825,0.002518915
9/11/2019,0.003254348,0.006429773,-0.011838565,0.0071112,0.007916413,0,0.018213866,0.000176496
9/12/2019,-0.003446569,-0.013751987,-4.36E-03,0.00346355,0.00428417,-0.009409305,0.033467975,-0.003336552
9/13/2019,-0.000508555,-0.017457224,0,-0.000663845,0.004621498,0.002638522,0.062534897,0.004069566
9/16/2019,0.003969062,0.012515399,0.081859617,-0.003088737,-0.005661731,0.023684211,-0.032580137,0.002271601
9/17/2019,-0.00395337,0.026597461,-0.020728008,0.002531984,0.002846965,-0.003598972,-0.015752309,-0.00698883
9/18/2019,0.003460167,-0.01924311,0.000344175,0.000598183,-0.002838883,-0.029927761,-0.014348786,0.006246627
9/19/2019,-0.003346866,0.019291844,-0.000688113,-6.66462E-05,0.002135149,0.001595745,-0.006718925,-0.003905301
9/20/2019,0.002442302,0.01731369,0,-0.00472463,0,-0.017525226,-0.010710259,0.001546489
9/23/2019,0.000913572,0.021987337,-0.013771734,-0.000234552,-0.003607005,-0.002702703,-0.026780627,-0.002666425
9/24/2019,-0.002636937,0.010343401,-0.013964043,-0.00784699,-0.002867353,0.01897019,-0.042740047,-0.002297841
9/25/2019,0.007118213,-0.032145772,-0.00141618,0.005914856,-0.002875636,-0.018617021,0.059327217,0.002104838
9/26/2019,0.001716458,-0.014491252,-0.008863677,-0.002083304,0.001802503,-0.040650407,-0.027136259,-0.005805647
9/27/2019,-0.001007943,-0.022539423,0,-0.005387015,-0.003958296,-0.02259887,-0.005934718,-0.002752696
9/30/2019,0.002724205,-0.029318085,-0.040958684,0.004637735,0.001083694,0.023121387,0,0.001827379
10/1/2019,-0.002515597,0.001583699,-0.018276762,-0.011894852,-0.007578369,-0.00960452,-0.018507463,-0.003934126
10/2/2019,-0.000907858,0.012197899,-0.003609422,-0.017664703,-0.014909175,-0.010268112,-0.02919708,0.003236798
10/3/2019,-0.001817447,-0.0033475,0.00686368,0.00819272,0.004798841,-0.040345821,-0.037593985,0.002631016
10/4/2019,-0.000505796,0.020040316,0,0.013532201,0.008082332,-0.006006006,-0.013671875,0.001064421
10/7/2019,0.001821678,-0.00900011,-0.003408445,-0.004314638,-0.002915306,0.010876133,0.025082508,0.001022288
10/8/2019,0.001515315,0.022926127,-0.000760023,-0.015524746,-0.008406635,-0.010759115,-0.01030264,-0.001317059
10/9/2019,-0.000201695,-0.0097445,0.018254421,0.009496542,0.006634719,-0.016314199,0.033832141,-0.001095503
10/10/2019,-0.004136441,0.007325585,0.021475257,0.00676331,0.006591067,0.003071253,0.043423537,0.002526434
10/11/2019,-0.004153541,-0.034842061,0,0.010366781,0.016005898,-0.006123699,0.056694813,0.002114163
10/14/2019,0.00152588,0.004161077,-0.034552102,-0.001113574,-0.002148365,-0.003080715,-0.010844749,0.001722818
10/15/2019,-0.00162515,-0.027102676,0.010414694,0.009900357,0.009329032,0,0.021927294,-8.97552E-05
10/16/2019,-0.002848703,0.016000909,0.010682159,-0.001606044,0.001777513,-0.001854141,-0.012987013,0.000518632
10/17/2019,-0.004081226,0.019941026,-0.002781383,0.002948848,0.003193734,0.00619195,0.005148741,0.003643043
10/18/2019,-0.003380822,0.00566543,0,-0.004376843,-0.001414894,0,-0.00569152,0.004717863
10/21/2019,0.000514011,-0.018999238,0.007065824,0.006779097,0.006021875,0,0.025758443,0.002565789
10/22/2019,0.002054834,0.002139421,0.033419498,-0.003266688,-0.000352049,-0.006153846,-0.013392857,-0.000356767
10/23/2019,-0.000615175,0.011235955,0.004645346,0.002909593,0.00246558,0,-0.005090498,-0.002014034
10/24/2019,0.00164149,0.022222222,0.007647163,0.001634045,0.002108283,0.00495356,0.003979534,0.000278544
10/25/2019,0.002048602,0.016739141,0,0.004094844,0.001402454,0.001232286,0.0198188,-0.002553809
10/28/2019,-0.000715527,-0.018387866,-0.019767031,0.005636534,0.003151278,-0.012307692,0.028872848,-0.001774142
